Post.id|Tag.id
687194772062|1944
687194772062|6408
687194772062|8035
687194772062|9237
893353202279|244
893353202279|3069
893353202279|15812
687194772088|1944
687194772088|8856
687194772088|9149
687194772106|1944
687194772106|1994
687194772106|5129
687194772113|1944
687194772113|2097
687194772113|9634
687194772113|15146
824633725779|127
824633725779|1671
824633725779|5102
824633725779|5811
824633725781|127
824633725781|3004
824633725781|3022
824633725781|12143
893353202537|4843
893353202547|4843
893353202553|4843
962072679292|4843
893353202611|4843
824633725892|4843
824633725943|4843
1030792156158|4843
1030792156202|4843
1030792156209|4843
1030792156249|4843
962072679568|4843
1030792156323|4843
893353202862|4843
1030792156349|4843
1030792156353|4843
824633726148|4843
1030792156392|4843
893353202961|4843
824633726441|4843
824633726457|4843
1030792156672|4843
824633726482|4843
824633726503|4843
893353203252|4843
893353203283|4843
1030792156931|4843
962072680219|4843
824633726758|4843
1030792156997|4843
1030792157063|4843
1030792157132|4843
1030792157189|4843
893353203735|4843
824633727039|4843
962072680528|4843
962072680536|1526
962072680536|2044
962072680536|5151
962072680536|6399
962072680536|6949
962072680536|9511
962072680550|1526
962072680550|5191
962072680550|7568
962072680550|9058
962072680550|13436
962072680552|1526
962072680552|7576
962072680552|8732
962072680552|8983
962072680552|9085
962072680552|10771
962072680571|1526
962072680571|5086
962072680571|7899
824633727118|127
824633727118|799
824633727118|1615
824633727118|8266
824633727118|10830
824633727133|127
824633727133|571
824633727133|2020
824633727133|2056
824633727133|7396
824633727133|7899
824633727133|13181
962072680609|1178
962072680609|1526
962072680609|6370
962072680609|8562
824633727155|127
824633727155|1189
824633727155|2779
962072680641|458
962072680641|1526
962072680641|1908
962072680641|11621
962072680641|12316
962072680645|1526
962072680645|12724
962072680646|1170
962072680646|1526
962072680646|2944
962072680646|6411
962072680646|7559
962072680646|13273
962072680657|1526
962072680657|1987
962072680657|7014
962072680657|8336
962072680657|9082
962072680657|9223
962072680657|11678
962072680657|11720
962072680667|1526
962072680667|7196
962072680667|7602
962072680667|9548
962072680667|10337
962072680677|1526
962072680677|2947
962072680677|7289
962072680677|14862
962072680693|148
962072680693|1025
962072680693|1526
962072680693|6001
962072680693|7519
962072680693|7847
962072680712|810
962072680712|1526
962072680712|2089
962072680712|2095
962072680712|6130
962072680712|6545
962072680712|7579
962072680712|7581
824633727241|127
824633727241|458
824633727241|792
824633727241|2787
824633727241|5633
824633727241|7525
824633727241|9039
824633727241|9337
962072680960|395
962072680960|3033
962072680960|5115
962072680960|12842
962072680960|12866
893353204368|458
893353204368|2898
893353204368|5115
893353204376|458
893353204376|2968
962072681130|395
962072681130|2020
962072681130|6950
962072681130|9198
962072681130|9326
962072681338|6
687194774405|4
687194774405|2781
687194774405|2943
687194774405|5687
687194774405|6041
687194774405|6365
687194774405|6416
687194774405|7620
687194774405|10153
1099511634847|1910
1030792158163|1910
1030792158245|1910
962072681852|139
962072681852|295
962072681852|781
962072681852|2094
893353205122|138
893353205122|1952
893353205122|2018
824633728393|138
824633728393|2828
824633728393|3108
824633728393|6733
824633728393|8699
893353205146|138
893353205146|1187
893353205146|1952
893353205146|9146
687194774943|1524
687194774943|6946
687194774943|11135
687194774953|1524
687194774953|2040
687194774953|2067
687194774953|6402
687194774960|540
687194774960|3008
687194774960|6977
687194774960|7610
687194774960|12179
137438961079|59
137438961079|1990
1030792158648|59
1030792158648|1189
1030792158648|2040
1030792158648|3038
1030792158648|6356
1030792158648|11609
962072681918|59
962072681918|1758
962072681918|3001
343597391297|59
343597391297|471
343597391297|1616
343597391297|2074
343597391297|5161
824633728453|59
824633728453|11203
824633728453|11928
893353205191|59
893353205191|803
893353205191|1767
893353205191|2007
893353205191|2048
893353205191|6329
893353205191|11609
962072681942|59
206158437861|5
206158437861|9353
206158437861|10578
274877914612|1734
274877914612|2026
274877914612|5164
274877914612|7568
274877914612|13191
274877914612|13537
274877914627|1734
274877914627|2015
274877914627|6634
274877914627|7145
1030792159475|0
1030792159475|290
1030792159475|2786
1030792159500|0
618475299101|0
618475299101|2017
618475299101|3049
962072682783|266
962072682783|3024
962072682783|6068
962072682783|11557
962072683006|283
824633729545|283
481036345879|1408
481036345879|2992
481036345879|7604
481036345879|9164
481036345879|11543
824633729972|1410
1030792160199|1410
1030792160199|9209
481036346330|1410
1030792160235|1410
1030792160235|2780
1030792160245|1410
755914253309|1410
755914253309|2918
755914253309|5184
687194776590|1944
687194776590|2778
687194776590|3076
687194776590|8227
687194776590|9796
687194776590|10724
687194776590|11678
687194776590|13580
687194776592|1944
687194776592|3024
687194776592|7576
687194776592|9610
687194776592|12262
687194776592|14475
687194776607|1944
687194776607|5586
687194776607|6112
687194776607|6957
687194776607|9001
687194776607|10298
687194776621|1033
687194776621|1944
687194776621|6970
687194776621|6985
687194776621|11732
687194776621|13187
687194776627|1944
687194776627|2060
687194776627|6722
687194776627|8041
687194776627|9834
687194776631|1206
687194776631|1944
687194776631|2015
687194776631|2020
687194776631|9355
687194776631|10265
687194776631|12021
549755823417|775
1099511637314|148
1099511637314|2072
1099511637314|2854
412316869963|148
1030792160603|148
1030792160603|470
1030792160603|2003
1030792160603|2017
412316869984|1024
412316869984|1930
412316869984|4990
412316869984|10067
412316869984|13213
412316870002|1930
412316870002|5176
412316870002|5599
412316870002|8702
1030792160955|139
1030792160955|2078
1030792160955|11408
1030792160955|12273
687194777295|1410
687194777295|1669
687194777295|2939
687194777295|3093
687194777295|8066
687194777295|12031
687194777296|1410
687194777296|2995
687194777296|5459
687194777307|1410
687194777307|2870
687194777307|6392
687194777307|6674
687194777307|7112
687194777307|9027
687194777307|11571
687194777325|468
687194777325|1410
687194777325|5125
687194777325|6982
687194777342|1410
687194777342|2897
687194777342|5161
687194777342|11574
687194777342|11746
687194777362|1410
687194777362|1672
687194777362|9224
687194777370|1410
687194777370|1760
687194777370|6406
687194777370|9084
687194777370|9340
687194777370|10769
687194777370|12266
687194777372|1410
687194777372|9264
687194777388|1410
687194777388|2820
687194777388|6363
687194777388|9075
618475301189|976
206158441124|1538
1099511638696|1538
687194778282|1538
687194778286|1538
687194778304|1404
687194778304|2050
687194778304|3012
687194778304|6674
687194778304|7979
687194778304|9142
687194778306|1202
687194778306|1404
687194778306|3043
687194778306|5085
687194778306|7511
274877918164|6
274877918164|12002
206158441429|6
687194778922|565
687194778922|10449
687194778923|565
687194778923|1445
549755825469|565
549755825469|1987
343597395271|565
687194778955|540
687194778955|3062
687194778955|5120
687194778955|9032
206158441814|193
206158441814|8757
206158441814|9157
687194778967|540
687194778967|6414
687194778967|11699
687194778967|13047
206158441827|193
206158441827|1021
206158441827|2977
206158441827|6116
206158441827|9302
549755825508|1450
549755825508|2123
549755825508|2786
549755825508|9347
549755825508|11675
206158441830|193
206158441830|1548
206158441830|1749
206158441830|1996
206158441830|2791
206158441830|9305
206158441830|15319
206158441830|15383
962072686185|545
962072686185|2819
412316872347|1930
412316872347|2888
412316872347|5887
412316872347|7518
412316872368|1930
412316872368|3057
412316872368|6428
412316872368|6766
412316872368|7157
412316872368|7732
412316872368|7881
412316872368|9181
412316872368|9733
412316872380|1930
412316872380|6361
412316872380|6961
481036349126|1860
481036349126|2906
481036349126|14995
412316872407|1930
412316872407|2899
412316872407|2933
412316872407|5060
412316872407|7405
412316872407|10298
412316872407|14258
412316872417|1930
412316872417|5128
412316872417|6674
412316872417|7430
412316872422|1930
412316872422|2047
412316872422|5170
412316872422|5179
412316872422|6945
412316872422|12768
412316872422|13670
