Comment.id|Place.id
893353202963|110
893353202964|1
893353202965|82
893353202966|50
893353202967|101
893353202968|101
893353202969|0
893353202970|58
824633726442|59
824633726443|59
824633726444|0
824633726445|1
824633726446|101
824633726447|110
824633726448|56
824633726449|110
824633726450|105
824633726451|50
824633726452|1
824633726453|0
824633726454|93
824633726455|56
824633726456|93
824633726458|82
824633726459|101
824633726460|82
824633726461|0
824633726462|110
824633726463|82
1030792156673|110
1030792156674|50
1030792156675|98
1030792156676|0
1030792156677|60
1030792156678|0
1030792156679|50
1030792156680|50
1030792156681|1
1030792156682|98
1030792156683|58
1030792156684|4
1030792156685|1
1030792156686|56
1030792156687|53
1030792156688|0
1030792156689|1
824633726483|53
824633726484|52
824633726485|1
824633726486|110
824633726487|56
824633726488|85
824633726489|56
824633726490|101
824633726491|101
824633726492|0
824633726493|1
824633726494|0
824633726495|0
824633726496|85
824633726497|50
824633726504|52
824633726505|0
824633726506|1
824633726507|52
824633726508|59
824633726509|59
824633726510|110
824633726511|82
824633726512|0
824633726513|50
824633726514|82
824633726515|1
893353203253|50
893353203254|110
893353203255|1
893353203256|0
893353203257|52
893353203258|59
893353203259|1
893353203260|85
893353203261|50
893353203262|50
893353203263|110
893353203264|110
893353203265|56
893353203266|0
893353203267|0
893353203268|53
893353203269|53
893353203270|53
893353203284|85
893353203285|0
893353203286|0
893353203287|58
893353203288|59
893353203289|0
893353203290|0
893353203291|93
893353203292|93
893353203293|53
893353203294|0
893353203295|0
893353203296|85
893353203297|0
893353203298|82
893353203299|1
893353203300|110
893353203301|53
893353203302|59
893353203303|0
1030792156932|96
1030792156933|53
1030792156934|1
1030792156935|50
962072680220|82
962072680221|1
962072680222|110
962072680223|110
962072680224|0
962072680225|1
962072680226|101
962072680227|101
962072680228|1
962072680229|0
824633726759|85
824633726760|50
824633726761|82
824633726762|93
824633726763|1
824633726764|93
824633726765|50
824633726766|1
1030792156998|1
1030792156999|0
1030792157000|0
1030792157001|59
1030792157002|59
1030792157064|110
1030792157065|96
1030792157066|1
1030792157067|58
1030792157068|58
1030792157069|1
1030792157070|1
1030792157071|53
1030792157072|0
1030792157073|1
1030792157074|82
1030792157075|50
1030792157076|0
1030792157077|1
1030792157078|110
1030792157079|96
1030792157080|85
1030792157081|54
1030792157133|50
1030792157134|0
1030792157135|85
1030792157136|56
1030792157137|93
1030792157138|1
1030792157139|58
1030792157140|93
1030792157141|52
1030792157142|1
1030792157143|53
1030792157144|82
1030792157145|54
1030792157146|1
1030792157147|53
1030792157148|0
1030792157149|50
1030792157150|48
1030792157190|0
1030792157191|53
1030792157192|54
1030792157193|48
1030792157194|4
1030792157195|50
1030792157196|110
1030792157197|110
1030792157198|96
1030792157199|59
1030792157200|93
1030792157201|0
1030792157202|48
1030792157203|1
1030792157204|0
1030792157205|1
1030792157206|4
893353203736|82
893353203737|1
893353203738|0
893353203739|56
893353203740|85
893353203741|53
893353203742|82
893353203743|110
893353203744|50
893353203745|0
893353203746|0
893353203747|0
893353203748|1
893353203749|58
893353203750|1
893353203751|50
893353203752|0
893353203753|101
893353203754|0
893353203755|50
824633727040|59
824633727041|0
824633727042|50
824633727043|59
824633727044|50
824633727045|93
824633727046|0
824633727047|0
824633727048|1
824633727049|93
824633727050|0
824633727051|101
824633727052|85
824633727053|71
824633727054|93
824633727055|56
962072680529|50
962072680530|110
962072680531|0
962072680532|1
962072680533|0
962072680534|0
962072680535|1
962072680537|0
962072680538|0
962072680539|59
962072680540|1
962072680541|82
962072680542|52
962072680543|50
962072680544|1
962072680545|50
962072680546|50
962072680547|59
962072680548|82
962072680549|1
962072680551|56
962072680553|50
962072680554|56
962072680555|1
962072680556|0
962072680557|50
962072680558|52
962072680559|0
962072680560|56
962072680561|59
962072680562|0
962072680563|50
962072680564|107
962072680565|1
962072680566|101
962072680567|82
962072680568|93
962072680569|0
962072680570|58
962072680572|0
962072680573|110
962072680574|0
962072680575|85
962072680576|101
962072680577|93
962072680578|53
962072680579|110
962072680580|0
962072680581|74
962072680582|33
962072680583|1
962072680584|59
962072680585|101
962072680586|85
962072680587|52
962072680588|58
962072680589|0
824633727119|52
824633727120|0
824633727121|110
824633727122|110
824633727123|0
824633727124|1
824633727125|110
824633727126|50
824633727127|50
824633727128|0
824633727129|1
824633727130|53
824633727131|82
824633727132|50
824633727134|52
824633727135|53
824633727136|110
962072680610|53
962072680611|0
962072680612|85
962072680613|50
962072680614|38
962072680615|50
962072680616|110
962072680617|58
962072680618|1
962072680619|0
962072680620|93
962072680621|0
962072680622|0
962072680623|52
962072680624|101
962072680625|1
962072680626|59
824633727156|1
824633727157|59
824633727158|1
824633727159|0
824633727160|56
824633727161|110
824633727162|110
824633727163|0
824633727164|1
824633727165|1
824633727166|93
824633727167|93
824633727168|0
962072680642|101
962072680643|1
962072680644|85
962072680647|0
962072680648|58
962072680649|0
962072680650|101
962072680651|101
962072680652|82
962072680653|1
962072680654|59
962072680655|0
962072680656|1
962072680658|58
962072680659|1
962072680660|82
962072680661|93
962072680662|82
962072680663|110
962072680664|52
962072680665|53
962072680666|82
962072680668|50
962072680669|53
962072680670|58
962072680671|110
962072680672|1
962072680673|50
962072680674|85
962072680675|101
962072680676|53
962072680678|76
962072680679|54
962072680680|50
962072680681|1
962072680682|1
962072680683|50
962072680684|0
962072680685|70
962072680686|1
962072680687|0
962072680688|1
962072680689|52
962072680690|50
962072680691|50
962072680692|50
962072680694|59
962072680695|56
962072680696|50
962072680697|50
962072680698|56
962072680699|53
962072680700|82
962072680701|50
962072680702|0
962072680703|58
962072680704|50
962072680705|93
962072680706|1
962072680707|1
962072680708|50
962072680709|7
962072680710|52
962072680711|1
824633727242|110
824633727243|56
824633727244|1
824633727245|53
824633727246|82
824633727247|50
962072680961|4
962072680962|60
962072680963|4
962072680964|0
962072680965|67
962072680966|0
962072680967|0
893353204369|1
893353204370|25
893353204371|52
893353204372|97
893353204373|53
893353204377|48
893353204378|18
893353204379|96
893353204380|53
893353204381|1
893353204382|52
893353204383|71
893353204384|1
893353204385|110
893353204386|52
893353204387|0
893353204388|50
893353204389|0
893353204390|98
893353204391|78
893353204392|71
893353204393|61
962072681131|48
962072681132|4
962072681133|96
962072681134|110
962072681135|71
962072681136|52
962072681137|78
962072681138|25
962072681139|52
962072681140|4
962072681141|0
962072681142|20
962072681143|78
962072681144|0
962072681145|4
962072681146|78
962072681339|98
962072681340|88
962072681341|1
962072681342|52
962072681343|0
962072681344|52
962072681345|1
962072681346|75
962072681347|4
962072681348|0
687194774406|4
687194774407|52
687194774408|1
687194774409|1
687194774410|4
687194774411|1
687194774412|1
1099511634848|0
1099511634849|56
1099511634850|1
1099511634851|56
1099511634852|1
1099511634853|92
1099511634854|1
1099511634855|56
1099511634856|100
1099511634857|90
1099511634858|54
1099511634859|65
1099511634860|50
1099511634861|54
1030792158164|0
1030792158165|92
1030792158166|92
1030792158167|101
1030792158168|72
1030792158169|92
1030792158170|90
1030792158171|92
1030792158172|53
1030792158173|59
1030792158174|51
1030792158175|101
1030792158176|25
1030792158177|56
1030792158178|0
1030792158179|71
1030792158180|51
1030792158181|59
1030792158182|0
1030792158183|92
962072681853|1
962072681854|52
962072681855|0
962072681856|35
962072681857|50
893353205123|52
893353205124|52
893353205125|52
893353205126|92
893353205127|97
893353205128|92
824633728394|101
824633728395|92
824633728396|97
824633728397|48
824633728398|48
824633728399|49
824633728400|97
824633728401|1
824633728402|48
824633728403|52
824633728404|98
824633728405|92
824633728406|92
824633728407|97
824633728408|92
824633728409|101
893353205147|1
893353205148|98
893353205149|52
893353205150|97
687194774944|1
687194774945|101
687194774946|92
687194774947|1
687194774948|92
687194774949|101
687194774950|92
687194774951|92
687194774952|97
687194774954|92
687194774955|101
687194774956|1
687194774957|1
687194774958|1
687194774959|98
687194774961|101
687194774962|101
687194774963|97
687194774964|97
687194774965|98
687194774966|52
1030792158649|48
1030792158650|0
1030792158651|1
1030792158652|50
1030792158653|12
962072681919|48
962072681920|2
343597391298|50
343597391299|0
343597391300|50
824633728454|85
893353205192|50
893353205193|0
893353205194|0
893353205195|0
893353205196|50
893353205197|0
893353205198|85
893353205199|0
893353205200|0
893353205201|50
893353205202|50
893353205203|0
893353205204|48
893353205205|0
962072681943|0
962072681944|0
962072681945|0
962072681946|50
962072681947|9
962072681948|0
962072681949|50
962072681950|85
962072681951|85
962072681952|50
962072681953|0
962072681954|50
962072681955|0
962072681956|50
206158437862|50
206158437863|50
206158437864|0
274877914613|50
274877914614|0
274877914615|50
274877914616|50
274877914617|50
274877914618|0
274877914619|50
274877914620|0
274877914621|0
274877914622|50
274877914623|50
274877914624|0
274877914625|0
274877914626|0
274877914628|0
274877914629|50
274877914630|50
274877914631|0
274877914632|50
274877914633|50
1030792159476|0
1030792159477|0
1030792159478|0
1030792159479|0
1030792159480|0
1030792159481|0
1030792159482|48
1030792159483|0
1030792159484|0
1030792159485|0
1030792159486|0
1030792159487|0
1030792159488|0
1030792159489|0
1030792159490|0
1030792159501|0
1030792159502|0
1030792159503|0
1030792159504|0
1030792159505|48
1030792159506|94
1030792159507|48
1030792159508|0
1030792159509|0
1030792159510|0
1030792159511|0
1030792159512|48
1030792159513|0
1030792159514|0
1030792159515|0
1030792159516|0
618475299102|0
962072682784|0
962072682785|0
962072682786|0
962072682787|0
962072682788|0
962072682789|0
962072683007|4
962072683008|49
962072683009|4
962072683010|53
962072683011|70
962072683012|4
962072683013|49
962072683014|4
962072683015|4
962072683016|4
824633729546|70
824633729547|60
824633729548|4
824633729549|70
824633729550|4
824633729551|49
824633729552|4
824633729553|60
824633729554|60
824633729555|70
824633729556|53
824633729557|49
824633729558|49
481036345880|53
481036345881|70
481036345882|53
481036345883|70
481036345884|70
481036345885|70
481036345886|53
481036345887|70
481036345888|53
481036345889|53
481036345890|53
481036345891|53
824633729973|0
824633729974|0
824633729975|4
824633729976|48
824633729977|0
824633729978|50
824633729979|4
824633729980|50
824633729981|50
824633729982|0
824633729983|0
824633729984|4
824633729985|0
824633729986|48
824633729987|4
824633729988|4
824633729989|0
824633729990|4
1030792160200|0
1030792160201|77
1030792160202|50
1030792160203|1
1030792160204|0
1030792160205|0
1030792160206|50
1030792160207|0
1030792160208|4
1030792160209|50
1030792160210|1
1030792160211|0
1030792160212|0
1030792160213|1
1030792160214|0
1030792160215|4
1030792160216|0
1030792160217|0
481036346331|0
481036346332|0
481036346333|0
481036346334|50
481036346335|0
481036346336|50
481036346337|0
481036346338|50
481036346339|50
481036346340|0
481036346341|0
481036346342|50
481036346343|0
481036346344|0
481036346345|0
481036346346|0
1030792160236|48
1030792160237|1
1030792160238|1
1030792160239|0
1030792160240|1
1030792160241|0
1030792160242|3
1030792160243|50
1030792160244|50
1030792160246|1
1030792160247|0
1030792160248|48
1030792160249|4
1030792160250|1
1030792160251|50
1030792160252|1
755914253310|0
755914253311|48
755914253312|0
755914253313|48
755914253314|0
755914253315|0
755914253316|0
755914253317|50
755914253318|0
755914253319|48
755914253320|50
755914253321|70
755914253322|4
755914253323|48
755914253324|0
755914253325|50
687194776591|0
687194776593|0
687194776594|4
687194776595|0
687194776596|4
687194776597|50
687194776598|48
687194776599|48
687194776600|50
687194776601|50
687194776602|0
687194776603|48
687194776604|0
687194776605|0
687194776606|0
687194776608|48
687194776609|0
687194776610|0
687194776611|0
687194776612|50
687194776613|4
687194776614|48
687194776615|0
687194776616|0
687194776617|0
687194776618|50
687194776619|50
687194776620|4
687194776622|0
687194776623|0
687194776624|0
687194776625|0
687194776626|0
687194776628|0
687194776629|0
687194776630|48
687194776632|4
687194776633|0
687194776634|0
687194776635|0
687194776636|50
1099511637315|48
1099511637316|70
1099511637317|70
1099511637318|1
1099511637321|53
1099511637322|70
412316869964|70
412316869965|70
412316869966|53
412316869967|70
412316869968|53
412316869969|50
412316869970|70
412316869971|50
412316869972|50
412316869973|50
412316869974|53
412316869975|53
412316869976|70
412316869977|50
412316869978|70
1030792160604|50
1030792160605|60
1030792160606|53
1030792160607|53
412316869985|53
412316869986|50
412316869987|70
412316869988|53
412316869989|70
412316869990|53
412316869991|70
412316869992|50
412316869993|70
412316869994|70
412316869995|50
412316869996|50
412316869997|70
412316869998|53
412316869999|50
412316870000|70
412316870001|50
412316870003|53
412316870004|64
412316870005|53
412316870006|70
412316870007|50
412316870008|70
412316870009|53
412316870010|50
412316870011|50
412316870012|70
412316870013|53
412316870014|70
412316870015|50
412316870016|50
412316870017|53
1030792160956|97
1030792160957|72
1030792160958|0
1030792160959|4
1030792160960|101
1030792160961|97
1030792160962|0
1030792160963|0
1030792160964|47
1030792160965|1
1030792160966|52
1030792160967|60
1030792160968|97
1030792160969|50
1030792160970|4
1030792160971|0
1030792160972|96
1030792160973|0
1030792160974|4
687194777297|97
687194777298|97
687194777299|0
687194777300|50
687194777301|65
687194777302|50
687194777303|50
687194777304|0
687194777305|97
687194777306|78
687194777308|50
687194777309|50
687194777310|50
687194777311|25
687194777312|97
687194777313|65
687194777314|97
687194777315|101
687194777316|97
687194777317|101
687194777318|91
687194777319|97
687194777320|25
687194777321|0
687194777322|0
687194777323|50
687194777324|25
687194777326|25
687194777327|25
687194777328|78
687194777329|50
687194777330|97
687194777331|50
687194777332|25
687194777333|25
687194777334|97
687194777335|50
687194777336|65
687194777337|65
687194777338|50
687194777339|0
687194777340|25
687194777341|50
687194777343|97
687194777344|97
687194777345|97
687194777346|25
687194777347|65
687194777348|25
687194777349|25
687194777350|78
687194777351|0
687194777352|25
687194777353|65
687194777354|50
687194777355|0
687194777356|97
687194777357|65
687194777358|97
687194777359|65
687194777360|97
687194777361|97
687194777363|25
687194777364|97
687194777365|101
687194777366|25
687194777367|101
687194777368|65
687194777369|25
687194777371|25
687194777373|0
687194777374|101
687194777375|0
687194777376|0
687194777377|25
687194777378|101
687194777379|65
687194777380|25
687194777381|25
687194777382|101
687194777383|101
687194777384|97
687194777385|78
687194777386|101
687194777387|97
687194777389|97
687194777390|50
687194777391|25
687194777392|50
618475301190|53
618475301191|53
618475301192|53
618475301193|52
618475301194|53
618475301195|53
618475301196|53
206158441125|50
206158441126|52
206158441127|50
1099511638697|50
687194778283|1
687194778284|60
687194778285|52
687194778287|52
687194778288|60
687194778289|50
687194778290|52
687194778291|60
687194778292|50
687194778293|73
687194778294|50
687194778295|50
687194778296|52
687194778297|50
687194778298|50
687194778299|50
687194778300|60
687194778301|1
687194778302|50
687194778303|52
687194778305|1
687194778307|60
687194778308|52
687194778309|52
687194778310|60
687194778311|14
687194778312|52
687194778313|60
687194778314|52
687194778924|52
687194778925|52
687194778926|70
687194778927|52
687194778928|52
687194778929|14
687194778930|52
687194778931|70
687194778932|52
